Age,DailyRate,DistanceFromHome,EmployeeNumber,HourlyRate,MonthlyIncome,MonthlyRate,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion
38,437,16,1583,90,4198,16379,12,8,3,1
36,884,1,1585,73,6815,21447,13,15,1,0
29,1370,3,1586,87,4723,16213,18,10,10,1
35,670,10,1587,51,6142,4223,16,10,5,0
39,1462,6,1588,38,8237,4658,11,11,7,7
29,995,2,1590,87,8853,24483,19,6,6,1
50,264,9,1591,59,19331,19519,16,27,1,0
23,977,10,1592,45,2073,12826,16,4,2,2
36,1302,6,1594,80,5562,19711,13,9,3,0
42,1059,9,1595,93,19613,26362,22,24,1,0
35,750,28,1596,46,3407,25348,17,10,10,6
34,653,10,1597,92,5063,15332,14,8,8,7
40,118,14,1598,84,4639,11262,15,5,5,1
43,990,27,1599,87,4876,5855,12,8,6,0
35,1349,7,1601,63,2690,7713,18,1,1,0
46,563,1,1602,56,17567,3156,15,27,26,0
28,329,24,1604,51,2408,7324,17,1,1,0
22,457,26,1605,85,2814,10293,14,4,4,1
50,1234,20,1606,41,11245,20689,15,32,30,12
32,634,5,1607,35,3312,18783,17,6,3,0
44,1313,7,1608,31,19049,3549,14,23,22,1
30,241,7,1609,48,2141,5348,12,6,6,1
45,1015,5,1611,50,5769,23447,14,10,10,1
45,336,26,1612,52,4385,24162,15,10,10,4
31,715,2,1613,54,5332,21602,13,10,5,0
36,559,12,1614,76,4663,12421,12,7,3,1
34,426,10,1615,42,4724,17000,13,9,9,7
49,722,25,1617,84,3211,22102,14,10,9,1
39,1387,10,1618,76,5377,3835,13,10,7,7
27,1302,19,1619,67,4066,16290,11,7,7,0
35,819,18,1621,48,5208,26312,11,16,16,1
28,580,27,1622,39,4877,20460,21,6,5,0
21,546,5,1623,97,3117,26009,18,3,2,2
18,544,3,1624,70,1569,18420,12,0,0,0
47,1176,26,1625,98,19658,5220,11,27,5,1
39,170,3,1627,76,3069,10302,15,11,10,0
40,884,15,1628,80,10435,25800,13,18,18,14
35,208,8,1630,52,4148,12250,12,15,14,2
37,671,19,1631,85,5768,26493,17,9,4,0
39,711,4,1633,81,5042,3140,13,10,9,3
45,1329,2,1635,59,5770,5388,19,10,10,3
38,397,2,1638,54,7756,14199,19,10,5,0
35,737,10,1639,55,10306,21530,17,15,13,6
37,1470,10,1640,71,3936,9953,11,8,8,7
40,448,16,1641,84,7945,19948,15,18,4,3
44,602,1,1642,37,5743,10503,11,14,10,0
48,365,4,1644,89,15202,5602,25,23,2,2
35,763,15,1645,59,5440,22098,14,7,2,2
24,567,2,1646,32,3760,17218,13,6,6,1
27,486,8,1647,86,3517,22490,17,5,3,0
27,591,2,1648,87,2580,6297,13,6,4,1
40,1329,7,1649,73,2166,3339,14,10,4,0
29,469,10,1650,42,5869,23413,11,8,5,1
36,711,5,1651,42,8008,22792,12,9,3,0
25,772,2,1653,77,5206,4973,17,7,7,0
39,492,12,1654,66,5295,7693,21,7,5,1
49,301,22,1655,72,16413,3498,16,27,4,1
50,813,17,1656,50,13269,21981,15,19,14,1
20,1141,2,1657,31,2783,13251,19,2,2,2
34,1130,3,1658,66,5433,19332,12,11,11,7
36,311,7,1659,77,2013,10950,11,15,4,1
49,465,6,1661,41,13966,11652,19,30,15,2
36,894,1,1662,33,4374,15411,15,4,3,1
36,1040,3,1664,79,6842,26308,20,13,5,0
54,584,22,1665,91,17426,18685,25,36,10,4
43,1291,15,1666,65,17603,3525,24,14,14,6
35,880,12,1667,36,4581,10414,24,13,11,6
38,1189,1,1668,90,4735,9867,15,19,13,2
29,991,5,1669,43,4187,3356,13,10,10,0
33,392,2,1670,93,5505,3921,14,6,6,0
32,977,2,1671,45,5470,25518,13,10,9,1
31,1112,5,1673,67,5476,22589,11,10,10,0
49,464,16,1674,74,2587,24941,16,17,2,2
38,148,2,1675,42,2440,23826,22,4,4,3
47,1225,2,1676,47,15972,21086,14,29,3,1
49,809,1,1677,36,15379,22384,14,23,8,0
41,1206,23,1678,80,7082,11591,16,21,2,0
20,727,9,1680,54,2728,21082,11,2,2,0
33,530,16,1681,36,5368,16130,25,7,6,1
36,1351,26,1682,80,5347,7419,14,10,3,0
44,528,1,1683,44,3195,4167,18,8,2,2
23,1320,8,1684,93,3989,20586,11,5,5,1
38,1495,4,1687,87,3306,26176,19,7,0,0
53,1395,24,1689,48,7005,3458,15,11,4,1
48,708,7,1691,95,2655,11740,11,19,9,7
32,1259,2,1692,95,1393,24852,12,1,1,0
26,786,7,1693,76,2570,11925,20,7,7,5
55,1441,22,1694,94,3537,23737,12,8,4,1
34,1157,5,1696,57,3986,11912,14,15,15,4
60,370,1,1697,92,10883,20467,20,19,1,0
33,267,21,1698,79,2028,13637,18,14,14,2
37,1278,1,1700,31,9525,7677,14,6,6,1
34,678,19,1701,35,2929,20338,12,10,10,8
23,427,7,1702,99,2275,25103,21,3,3,0
44,921,2,1703,96,7879,14810,19,9,8,6
35,146,2,1704,79,4930,13970,14,6,5,1
43,1179,2,1706,73,7847,6069,17,10,10,8
24,581,9,1707,62,4401,17616,16,5,5,0
41,918,6,1708,35,9241,15869,12,10,10,8
29,1082,9,1709,43,2974,25412,17,9,5,1
36,530,2,1710,51,4502,7439,15,17,13,6
45,1238,1,1712,74,10748,3395,23,25,23,14
24,240,22,1714,58,1555,11585,11,1,1,0
47,1093,9,1716,82,12936,24164,11,25,23,14
26,390,17,1718,62,2305,6217,15,3,3,0
45,1005,28,1719,48,16704,17119,11,21,21,8
32,585,10,1720,56,3433,17360,13,10,5,1
31,741,2,1721,69,3477,18103,14,6,5,0
41,552,4,1722,60,6430,20794,19,10,3,1
40,369,8,1724,92,6516,5041,16,18,1,0
24,506,29,1725,91,3907,3622,13,6,6,1
46,717,13,1727,34,5562,9697,14,19,10,0
35,1370,27,1728,49,6883,5151,16,17,7,0
30,793,16,1729,33,2862,3811,12,10,10,0
47,543,2,1731,87,4978,3536,11,4,1,0
46,1277,2,1732,74,10368,5596,12,13,10,0
36,1456,13,1733,96,6134,8658,13,16,2,2
32,964,1,1734,34,6735,12147,15,10,0,0
23,160,4,1735,51,3295,12862,13,3,3,1
31,163,24,1736,30,5238,6670,20,9,5,1
39,792,1,1737,77,6472,8989,15,9,9,5
32,371,19,1739,80,9610,3840,13,10,4,0
40,611,7,1740,88,19833,4349,14,21,21,12
45,176,4,1744,56,9756,6595,21,9,5,0
30,1312,2,1745,78,4968,26427,16,10,9,0
24,897,10,1746,59,2145,2097,14,3,2,2
30,600,8,1747,66,2180,9732,11,6,4,1
31,1003,5,1749,51,8346,20943,19,6,5,0
27,1054,8,1751,67,3445,6152,11,6,6,1
29,428,9,1752,52,2760,14630,13,2,2,2
29,461,1,1753,70,6294,23060,12,10,3,0
30,979,15,1754,94,7140,3088,11,12,7,1
34,181,2,1755,97,2932,5586,14,6,5,1
33,1283,2,1756,62,5147,10697,15,13,11,1
49,1313,11,1757,80,4507,8191,12,8,5,0
33,211,16,1758,74,8564,10092,20,11,0,0
38,594,2,1760,75,2468,15963,14,9,6,0
31,1079,16,1761,70,8161,19002,13,10,1,0
29,590,4,1762,91,2109,10007,13,1,1,0
30,305,16,1763,58,5294,9128,16,10,7,1
32,953,5,1764,65,2718,17674,14,12,7,0
38,833,18,1766,60,5811,24539,16,15,1,1
43,807,17,1767,38,2437,15587,16,6,1,0
42,855,12,1768,57,2766,8952,22,7,5,0
55,478,2,1770,60,19038,19805,12,34,1,0
33,775,4,1771,90,3055,6194,15,11,9,1
41,548,9,1772,94,2289,20520,20,5,5,0
34,1375,10,1774,87,4001,12313,14,15,15,0
53,661,1,1775,60,12965,22308,20,27,3,0
43,244,2,1778,97,3539,5033,13,10,9,1
34,511,3,1779,32,6029,25353,12,6,2,2
21,337,7,1780,31,2679,4567,13,1,1,1
38,1153,6,1782,40,3702,16376,11,5,5,0
22,1294,8,1783,79,2398,15999,17,1,1,0
31,196,29,1784,91,5468,13402,14,13,12,5
51,942,3,1786,53,13116,22984,11,15,2,2
37,589,9,1787,46,4189,8800,14,5,5,0
46,734,2,1789,46,19328,14218,17,24,2,2
36,1383,10,1790,90,8321,25949,13,15,12,5
44,429,1,1792,99,2342,11092,12,6,5,2
37,1239,8,1794,89,4071,12832,13,19,10,4
35,303,27,1797,84,5813,13492,18,10,10,7
33,867,8,1798,90,3143,6076,19,14,10,7
28,1181,1,1799,82,2044,5531,11,5,5,0
39,1253,10,1800,65,13464,7914,21,9,4,2
46,849,26,1801,98,7991,25166,15,6,2,2
40,616,2,1802,99,3377,25605,17,7,4,0
42,1128,13,1803,95,5538,5696,18,10,0,0
35,1180,2,1804,90,5762,24442,14,15,7,1
38,1336,2,1805,100,2592,7129,13,13,11,3
34,234,9,1807,93,5346,6208,17,11,7,0
37,370,10,1809,58,4213,4992,15,10,10,0
39,766,20,1812,83,4127,19188,18,7,2,2
43,343,9,1813,52,2438,24978,13,7,3,1
41,447,5,1814,85,6870,15530,12,11,3,1
41,796,4,1815,81,10447,26458,13,23,22,13
30,1092,10,1816,64,9667,2739,14,9,7,0
26,920,20,1818,69,2148,6889,11,6,5,1
46,261,21,1821,66,8926,10842,22,13,9,3
40,1194,1,1822,52,6513,9060,17,12,5,0
34,810,8,1823,92,6799,22128,21,10,10,4
58,350,2,1824,52,16291,22577,22,37,16,14
35,185,23,1826,91,2705,9696,16,6,5,0
47,1001,4,1827,92,10333,19271,12,28,22,14
40,750,12,1829,47,4448,10748,12,15,7,7
54,431,7,1830,68,6854,15696,15,14,7,1
31,1125,7,1833,68,9637,8277,14,9,3,2
28,1217,1,1834,67,3591,12719,25,3,3,1
38,723,2,1835,77,5405,4244,20,20,4,0
26,572,10,1836,46,4684,9125,13,5,5,1
58,1216,15,1837,87,15787,21624,14,23,2,2
18,1431,14,1839,33,1514,8018,16,0,0,0
31,359,18,1842,89,2956,21495,17,2,1,0
29,350,13,1844,56,2335,3157,15,4,2,2
45,589,2,1845,67,5154,19665,22,10,8,5
36,430,2,1847,73,6962,19573,22,15,1,0
43,1422,2,1849,92,5675,19246,20,7,7,7
27,1297,5,1850,53,2379,19826,14,6,5,0
29,574,20,1852,40,3812,7003,13,11,11,3
32,1318,10,1853,79,4648,26075,13,4,0,0
42,355,10,1854,38,2936,6161,22,10,6,3
47,207,9,1856,64,2105,5411,12,7,2,2
46,706,2,1857,82,8578,19989,14,12,9,4
28,280,1,1858,43,2706,10494,15,3,3,2
29,726,29,1859,93,6384,21143,17,11,7,1
42,1142,8,1860,81,3968,13624,13,8,0,0
32,414,2,1862,82,9907,26186,12,7,2,2
46,1319,3,1863,45,13225,7739,12,25,19,2
27,728,23,1864,36,3540,7018,21,9,9,5
29,352,6,1865,87,2804,15434,11,1,1,0
43,823,6,1866,81,19392,22539,13,21,16,6
48,1224,10,1867,91,19665,13583,12,29,22,12
29,459,24,1868,73,2439,14753,24,1,1,1
46,1254,10,1869,64,7314,14011,21,14,8,0
27,1131,15,1870,77,4774,23844,19,8,7,7
39,835,19,1871,41,3902,5141,14,7,2,2
55,836,2,1873,98,2662,7975,20,19,5,0
28,1172,3,1875,78,2856,3692,19,1,1,0
30,945,9,1876,89,1081,16019,13,1,1,0
22,391,7,1878,75,2472,26092,23,1,1,0
36,1266,10,1880,63,5673,6060,13,10,10,1
31,311,20,1881,89,4197,18624,11,10,10,0
34,1480,4,1882,64,9713,24444,13,9,5,1
29,592,7,1883,59,2062,19384,14,11,3,1
37,783,7,1885,78,4284,13588,22,16,5,0
35,219,16,1886,44,4788,25388,11,4,3,0
45,556,25,1888,93,5906,23888,13,10,9,3
36,1213,2,1890,94,3886,4223,21,10,10,0
40,1137,1,1892,98,16823,18991,11,22,19,11
26,482,1,1893,90,2933,14908,13,1,1,1
27,511,2,1898,89,6500,26997,14,9,8,0
48,117,22,1900,58,17174,2437,11,24,22,4
44,170,1,1903,78,5033,9364,15,10,2,2
34,967,16,1905,85,2307,14460,23,5,5,3
56,1162,24,1907,97,2587,10261,16,5,4,1
36,335,17,1908,33,5507,16822,16,12,4,1
41,337,8,1909,54,4393,26841,21,14,5,1
42,1396,6,1911,83,13348,14842,13,18,13,5
31,1079,10,1912,86,6583,20115,11,8,5,1
34,735,3,1915,75,8103,16495,12,9,4,0
31,471,4,1916,62,3978,16031,12,4,2,2
26,1096,6,1918,61,2544,7102,18,8,7,7
45,1297,1,1922,44,5399,14511,12,12,4,0
33,217,10,1924,43,5487,10410,14,10,10,0
28,783,1,1927,42,6834,19255,12,7,7,0
29,746,24,1928,45,1091,10642,17,1,1,0
39,1251,21,1929,32,5736,3987,19,10,3,1
27,1354,2,1931,41,2226,6073,11,6,5,1
34,735,22,1932,86,5747,26496,15,16,15,6
28,1475,13,1933,84,9854,23352,11,6,2,2
47,1169,14,1934,64,5467,2125,18,16,8,1
56,1443,11,1935,89,5380,20328,16,6,0,0
39,867,9,1936,87,5151,12315,25,10,10,7
38,1394,8,1937,58,2133,18115,16,20,20,0
58,605,21,1938,72,17875,11761,13,29,1,0
32,238,5,1939,47,2432,15318,14,8,4,0
38,1206,9,1940,71,4771,14293,19,10,5,0
49,1064,2,1941,42,19161,13738,15,28,5,4
42,419,12,1943,77,5087,2900,12,14,0,0
27,1337,22,1944,58,2863,19555,12,1,1,0
35,682,18,1945,71,5561,15975,16,6,5,0
28,1103,16,1947,49,2144,2122,14,5,5,1
31,976,3,1948,48,3065,3995,13,4,4,2
36,1351,9,1949,66,2810,9238,22,5,5,0
34,937,1,1950,32,9888,6770,21,14,14,2
34,1239,13,1951,39,8628,22914,18,9,8,1
26,157,1,1952,95,2867,20006,13,8,7,7
29,136,1,1954,89,5373,6225,12,6,5,0
32,1146,15,1955,34,6667,16542,18,9,5,1
31,1125,1,1956,48,5003,5771,21,10,10,8
28,1404,17,1960,32,2367,18779,12,6,4,0
38,1404,1,1961,59,2858,11473,14,20,1,0
35,1224,7,1962,55,5204,13586,11,10,10,0
27,954,9,1965,44,4105,5099,14,7,7,0
32,1373,5,1966,56,9679,10138,24,8,1,0
31,754,26,1967,63,5617,21075,11,10,10,0
53,1168,24,1968,66,10448,5843,13,15,2,2
54,155,9,1969,67,2897,22474,11,9,4,2
33,1303,7,1970,36,5968,18079,20,9,9,2
43,574,11,1971,30,7510,16873,17,10,10,0
38,1444,1,1972,88,2991,5224,11,7,6,1
55,189,26,1973,71,19636,25811,18,35,10,1
31,1276,2,1974,59,1129,17536,11,1,1,0
39,119,15,1975,77,13341,25098,12,21,20,11
42,335,23,1976,37,4332,14811,12,20,20,3
31,697,10,1979,40,11031,26862,20,13,11,4
54,157,10,1980,77,4440,25198,19,9,5,1
24,771,1,1981,45,4617,14120,12,4,4,1
23,571,12,1982,78,2647,13672,13,5,5,1
40,692,11,1985,73,6323,26849,11,10,10,9
40,444,2,1986,92,5677,4258,14,15,11,5
25,309,2,1987,82,2187,19655,14,6,2,1
30,911,1,1989,76,3748,4077,13,12,12,1
25,977,2,1992,57,3977,7298,19,7,2,0
47,1180,25,1993,84,8633,13084,23,25,17,12
33,1313,1,1994,59,2008,20439,12,1,1,0
38,1321,1,1995,86,4440,7636,15,16,15,5
31,1154,2,1996,54,3067,6393,19,3,2,1
38,508,6,1997,72,5321,14284,11,10,8,7
42,557,18,1998,35,5410,11189,17,9,4,1
41,642,1,1999,76,2782,21412,22,12,5,1
47,1162,1,2000,98,11957,17231,18,14,13,5
35,1490,11,2003,43,2660,20232,11,5,2,2
22,581,1,2007,63,3375,17624,12,4,3,1
35,1395,9,2008,48,5098,18698,19,10,10,0
33,501,15,2009,95,4878,21653,13,10,9,8
32,267,29,2010,49,2837,15919,13,6,6,4
40,543,1,2012,83,2406,4060,19,8,1,0
32,234,1,2013,68,2269,18024,14,3,2,2
39,116,24,2014,52,4108,5340,13,18,7,1
38,201,10,2015,99,13206,3376,12,20,18,1
32,801,1,2016,48,10422,24032,19,14,14,5
37,161,10,2017,42,13744,15471,25,16,16,6
25,1382,8,2018,85,4907,13684,22,6,5,0
52,585,29,2019,40,3482,19788,15,16,9,0
44,1037,1,2020,42,2436,13422,12,6,4,1
21,501,5,2021,58,2380,25479,11,2,2,1
39,105,9,2022,87,19431,15302,13,21,6,1
23,638,9,2023,33,1790,26956,19,1,1,1
36,557,3,2024,94,7644,12695,19,10,9,3
36,688,4,2025,97,5131,9192,13,18,4,0
56,667,1,2026,57,6306,26236,21,13,13,1
29,1092,1,2027,36,4787,26124,14,4,2,2
42,300,2,2031,56,18880,17312,11,24,22,4
56,310,7,2032,72,2339,3666,11,14,10,9
41,582,28,2034,60,13570,5640,23,21,20,0
34,704,28,2035,95,6712,8978,21,8,8,1
36,301,15,2036,88,5406,10436,24,15,15,11
41,930,3,2037,57,8938,12227,11,14,5,0
32,529,2,2038,78,2439,11288,14,4,4,1
35,1146,26,2040,31,8837,16642,16,9,9,1
38,345,10,2041,100,5343,5982,11,10,10,1
50,878,1,2044,94,6728,14255,12,12,6,0
36,1120,11,2045,100,6652,14369,13,8,6,0
45,374,20,2046,50,4850,23333,15,8,5,0
40,1322,2,2048,52,2809,2725,14,8,2,2
35,1199,18,2049,80,5689,24594,14,10,10,0
40,1194,2,2051,98,2001,12549,14,20,5,0
35,287,1,2052,62,2977,8952,12,4,4,1
29,1378,13,2053,46,4025,23679,13,10,4,0
29,468,28,2054,73,3785,8489,14,5,5,0
50,410,28,2055,39,10854,16586,13,20,3,2
39,722,24,2056,60,12031,8828,11,21,20,9
31,325,5,2057,74,9936,3787,19,10,9,1
26,1167,5,2060,30,2966,21378,18,5,4,0
36,884,23,2061,41,2571,12290,17,17,5,0
39,613,6,2062,42,9991,21457,15,9,7,1
27,155,4,2064,87,6142,5174,20,6,6,0
49,1023,2,2065,63,5390,13243,14,17,9,0
34,628,8,2068,82,4404,10228,12,6,4,1
